date,close,high,low,open,volume,vix,atr,ema_fast,ema_slow,trend_strength,ret_1d,ret_5d,ret_10d,ret_21d,abs_move_5d,abs_move_10d,regime,vix_bucket,direction
2024-11-07,51916.5,52377.25,51752.25,52258.94921875,160500,14.9399995803833,754.7393973214286,51769.43765745371,51775.34449650008,0.4958,-0.6843696729363469,-3.345659315920757,0.5605154430672332,3.199751945431606,3.345659315920757,0.5605154430672332,RANGING,MEDIUM,NEUTRAL
2024-11-08,51561.19921875,52007.1484375,51494.0,51869.1484375,157200,14.470000267028809,739.7963169642857,51749.60542519622,51766.94664247067,0.489,0.6119927116343238,-2.322285857665951,1.222432353785896,3.549475907233113,2.322285857665951,1.222432353785896,RANGING,MEDIUM,NEUTRAL
2024-11-11,51876.75,52177.69921875,51294.19921875,51562.69921875,160700,14.270000457763672,725.9249441964286,51761.71443232039,51771.25265649143,0.5212,-1.385879452259442,-2.41003917940118,0.819347359366196,2.5824655915222205,2.41003917940118,0.819347359366196,RANGING,MEDIUM,NEUTRAL
2024-11-12,51157.80078125,52169.05078125,51006.8515625,52053.75,131400,14.59000015258789,777.2497209821429,51704.198846504165,51747.19572020745,0.4988,-2.0904909953478046,-1.5342769465525485,1.4641966030809916,4.742189779372152,1.5342769465525485,1.4641966030809916,RANGING,MEDIUM,NEUTRAL
2024-11-13,50088.3515625,51353.5,49904.3984375,51030.94921875,207100,15.4399995803833,839.3498883928571,51550.30862897996,51682.14300814049,0.4611,0.18207670227718964,2.0903999479669366,3.9275598789576316,6.973677294293568,2.0903999479669366,3.9275598789576316,RANGING,MEDIUM,NEUTRAL
2024-11-14,50179.55078125,50561.80078125,49939.3515625,50053.44921875,133900,14.779999732971191,801.7357700892857,51419.76026252949,51623.21782277224,0.4836,0.3671814456913225,4.041385758096028,3.8450906568716414,5.291498147472762,4.041385758096028,3.8450906568716414,RANGING,MEDIUM,NEUTRAL
2024-11-18,50363.80078125,50445.80078125,50074.0,50312.44921875,161500,15.170000076293945,771.0287388392857,51319.19269288383,51573.828919183135,0.4747,0.5216032441455409,3.6289938217499262,4.630208964725635,3.5258458902114764,3.6289938217499262,4.630208964725635,RANGING,MEDIUM,NEUTRAL
2024-11-19,50626.5,50983.5,50440.8515625,50580.55078125,185800,15.65999984741211,737.0393415178571,51253.22196022823,51536.678765489676,0.4436,-0.5009265157575604,3.3091380625759337,5.215447320079414,1.8749058669866647,3.3091380625759337,5.215447320079414,RANGING,MEDIUM,BEAR
2024-11-21,50372.8984375,50652.1484375,49787.1015625,50625.0,254600,15.989999771118164,756.8498883928571,51169.381624730304,51491.04032125479,0.4511,1.5137107922151172,3.0451952787732717,6.413473204759934,0.7668821791728009,3.0451952787732717,6.413473204759934,RANGING,MEDIUM,BEAR
2024-11-22,51135.3984375,51271.5,50508.25,50512.80078125,183400,16.100000381469727,771.9285714285714,51166.14513070837,51477.09358071539,0.4904,2.096593739873498,1.7995422996942345,4.642775132380628,0.35631505878006564,1.7995422996942345,4.642775132380628,RANGING,MEDIUM,BEAR
