trading_date,model,direction,selection_rank,symbol,v3_score,gap_pct,gap_band,gap_direction,nifty_gap_pct,C1_score,C2_score,t1_ret_pct,dir_adj_ret,favorable,ge2,ge3,mfe_pct,mae_pct,eod_cont_pct,regime
2026-05-15,A_V3_Top5,UP,3,BIOCON.NS,0.8262,-0.38363171355499937,SMALL,GAP_DOWN,-0.6822204834309731,0.0,-0.38363171355499937,-0.8951,-0.8951,False,False,False,0.40688212043711314,1.8019065333643391,-0.5134379974325975,RANGE
2026-05-15,A_V3_Top5,UP,4,SOLARINDS.NS,0.8248,1.1262562088483419,MEDIUM,GAP_UP,-0.6822204834309731,1.0,1.1262562088483419,4.0718,4.0718,True,True,True,4.476146471063869,0.5024835393323324,2.9127388885715755,RANGE
2026-05-15,A_V3_Top5,UP,5,SAIL.NS,0.8223,-0.20790020790021346,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,-0.20790020790021346,0.1715,0.1715,True,False,False,1.3513513513513375,2.177754677754673,0.38019062499998757,RANGE
2026-05-15,C1_Top5,UP,1,SOLARINDS.NS,0.8248,1.1262562088483419,MEDIUM,GAP_UP,-0.6822204834309731,1.0,1.1262562088483419,4.0718,4.0718,True,True,True,4.476146471063869,0.5024835393323324,2.9127388885715755,RANGE
2026-05-15,C1_Top5,UP,2,POLICYBZR.NS,0.8088,0.3731564295445189,SMALL,GAP_UP,-0.6822204834309731,1.0,0.3731564295445189,3.5539,3.5539,True,True,True,3.814487946455025,0.8470058638867517,3.168918547149757,RANGE
2026-05-15,C1_Top5,UP,3,SAIL.NS,0.8223,-0.20790020790021346,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,-0.20790020790021346,0.1715,0.1715,True,False,False,1.3513513513513375,2.177754677754673,0.38019062499998757,RANGE
2026-05-15,C1_Top5,UP,4,ADANIGREEN.NS,0.7929,-0.29731689630165814,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,-0.29731689630165814,-0.7252,-0.7252,False,False,False,-0.29731689630165814,4.82958665699782,-0.4291590661139155,RANGE
2026-05-15,C1_Top5,UP,5,PFIZER.NS,0.7926,0.2886108023246292,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,0.2886108023246292,-1.9255,-1.9255,False,False,False,1.6287504135971798,2.84175216090774,-2.2077390289998,RANGE
2026-05-15,C2_Top5,UP,1,SOLARINDS.NS,0.8248,1.1262562088483419,MEDIUM,GAP_UP,-0.6822204834309731,1.0,1.1262562088483419,4.0718,4.0718,True,True,True,4.476146471063869,0.5024835393323324,2.9127388885715755,RANGE
2026-05-15,C2_Top5,UP,2,POLICYBZR.NS,0.8088,0.3731564295445189,SMALL,GAP_UP,-0.6822204834309731,1.0,0.3731564295445189,3.5539,3.5539,True,True,True,3.814487946455025,0.8470058638867517,3.168918547149757,RANGE
2026-05-15,C2_Top5,UP,3,OIL.NS,0.7826,0.2894076789504041,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,0.2894076789504041,-2.3635,-2.3635,False,False,False,0.43411151842562834,2.6721975689754873,-2.6452521161985265,RANGE
2026-05-15,C2_Top5,UP,4,PFIZER.NS,0.7926,0.2886108023246292,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,0.2886108023246292,-1.9255,-1.9255,False,False,False,1.6287504135971798,2.84175216090774,-2.2077390289998,RANGE
2026-05-15,C2_Top5,UP,5,AJANTPHARM.NS,0.7441,0.1605186957069238,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,0.1605186957069238,1.1614,1.1614,True,False,False,1.6303663603172591,0.8560997104368528,0.9992772774408243,RANGE
2026-05-15,A_V3_Top5,DOWN,1,TEJASNET.NS,0.8882,-1.0768367919237298,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.0768367919237298,-2.0303,2.0303,True,True,False,4.441951766685359,-1.0768367919237298,-0.9638422156706961,RANGE
2026-05-15,A_V3_Top5,DOWN,2,KALYANKJIL.NS,0.8635,-1.7136382948590878,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.7136382948590878,-1.9686,1.9686,True,False,False,4.54609828636171,-1.1471462965585655,-0.2594070028818396,RANGE
2026-05-15,A_V3_Top5,DOWN,3,CRAFTSMAN.NS,0.8503,0.11816838995568624,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,-0.11816838995568624,-0.4018,0.4018,True,False,False,2.5997045790251083,0.43131462333825255,-0.5193546768958335,RANGE
2026-05-15,A_V3_Top5,DOWN,4,GRSE.NS,0.8424,-1.1392792411958341,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.1392792411958341,-3.8795,3.8795,True,True,True,5.0597529714342615,-1.0015228043308677,-2.771799292754129,RANGE
2026-05-15,A_V3_Top5,DOWN,5,INTELLECT.NS,0.8257,-0.2330323332362383,NO_GAP,NEUTRAL,-0.6822204834309731,0.5,0.2330323332362383,0.6627,-0.6627,False,False,False,2.854646082143897,1.5802505097582298,0.8978245547445196,RANGE
2026-05-15,C1_Top5,DOWN,1,TEJASNET.NS,0.8882,-1.0768367919237298,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.0768367919237298,-2.0303,2.0303,True,True,False,4.441951766685359,-1.0768367919237298,-0.9638422156706961,RANGE
2026-05-15,C1_Top5,DOWN,2,KALYANKJIL.NS,0.8635,-1.7136382948590878,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.7136382948590878,-1.9686,1.9686,True,False,False,4.54609828636171,-1.1471462965585655,-0.2594070028818396,RANGE
