trading_date,symbol,direction,split,regime,sector,v3_score,sector_score,sector_class,derived_sector_ret,stock_vs_sector,sector_vs_market,participation_rate_1d,rs_vs_market_20d,sector_conviction_score,theme_phase,t1_ret_pct,v3_favorable
2026-02-26,LAURUSLABS.NS,UP,VAL,RANGE,PHARMA,0.8343,0.6,SECTOR_SUPPORTS_STOCK,-0.20825444907232038,1.7319224009467171,-0.2633934660447479,0.4762,7.072,0.7738,CROWDING,-1.5511,False
2026-02-26,JYOTHYLAB.NS,UP,VAL,RANGE,FMCG,0.8164,0.2,SECTOR_CONTRADICTS_STOCK,-0.37452985443077735,-1.6664436514225833,-0.42966887140320487,0.4072,3.0423,0.4916,ACCELERATION,-0.3617,False
2026-02-26,CENTUM.NS,UP,VAL,RANGE,DEFENCE,0.8025,0.4,SECTOR_NEUTRAL,1.816347124117046,-2.0100552225266743,1.7612081071446184,0.8612,-2.2732,0.4529,ACCELERATION,-0.7054,False
2026-02-26,ENDURANCE.NS,UP,VAL,RANGE,AUTO,0.7998,0.8,SECTOR_SUPPORTS_STOCK,0.46486190866830146,-1.6084451361143115,0.40972289169587395,0.6424,7.5007,0.6752,CROWDING,0.6238,True
2026-02-26,WELCORP.NS,UP,VAL,RANGE,METALS,0.7995,1.0,SECTOR_SUPPORTS_STOCK,0.35166434244831013,3.1165074982540952,0.2965253254758826,0.6071,1.4313,0.6429,CROWDING,0.0424,True
2026-02-26,KEI.NS,UP,VAL,RANGE,CONSUMER_DURABLES,0.7985,0.8,SECTOR_SUPPORTS_STOCK,0.14061476380764493,1.1761348316616127,0.08547574683521741,0.5497,8.5125,0.5712,EMERGENCE,1.4234,True
2026-02-26,HEROMOTOCO.NS,UP,VAL,RANGE,AUTO,0.7946,1.0,SECTOR_SUPPORTS_STOCK,0.46486190866830146,0.3978831893709067,0.40972289169587395,0.6424,7.5007,0.6752,CROWDING,-1.3306,False
2026-02-26,CHOLAFIN.NS,UP,VAL,RANGE,BANKING_FINANCE,0.785,0.4,SECTOR_NEUTRAL,-0.031460391367277296,-0.3333158981739026,-0.08659940833970481,0.4873,2.2102,0.7251,CONSENSUS,-0.9896,False
2026-02-26,SAIL.NS,UP,VAL,RANGE,METALS,0.7811,0.8,SECTOR_SUPPORTS_STOCK,0.35166434244831013,0.0,0.2965253254758826,0.6071,1.4313,0.6429,CROWDING,0.1208,True
2026-02-26,VEDL.NS,UP,VAL,RANGE,METALS,0.7706,1.0,SECTOR_SUPPORTS_STOCK,0.35166434244831013,0.9742493701101029,0.2965253254758826,0.6071,1.4313,0.6429,CROWDING,-2.5832,False
2026-02-26,BHARATFORG.NS,UP,VAL,RANGE,AUTO,0.76,1.0,SECTOR_SUPPORTS_STOCK,0.46486190866830146,0.06090044674704753,0.40972289169587395,0.6424,7.5007,0.6752,CROWDING,-0.0418,False
2026-02-26,POLYCAB.NS,UP,VAL,RANGE,CONSUMER_DURABLES,0.7569,0.8,SECTOR_SUPPORTS_STOCK,0.14061476380764493,1.745951685255065,0.08547574683521741,0.5497,8.5125,0.5712,EMERGENCE,1.2285,True
2026-02-26,UNIONBANK.NS,UP,VAL,RANGE,BANKING_FINANCE,0.7556,0.6,SECTOR_SUPPORTS_STOCK,-0.031460391367277296,1.1553941595559225,-0.08659940833970481,0.4873,2.2102,0.7251,CONSENSUS,0.3622,True
2026-02-26,IDEAFORGE.NS,UP,VAL,RANGE,DEFENCE,0.752,0.6,SECTOR_SUPPORTS_STOCK,1.816347124117046,1.7698934223577156,1.7612081071446184,0.8612,-2.2732,0.4529,ACCELERATION,-2.732,False
2026-02-26,CESC.NS,UP,VAL,RANGE,INFRA,0.7473,0.4,SECTOR_NEUTRAL,-0.03832151753210278,-0.13661288206804345,-0.09346053450453029,0.4241,4.3271,0.5768,ACCELERATION,-1.0202,False
2026-02-26,AUROPHARMA.NS,UP,VAL,RANGE,PHARMA,0.7466,0.6,SECTOR_SUPPORTS_STOCK,-0.20825444907232038,0.9676436360306462,-0.2633934660447479,0.4762,7.072,0.7738,CROWDING,-0.0246,False
2026-02-26,IDFCFIRSTB.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.8934,0.2,SECTOR_CONTRADICTS_STOCK,-0.031460391367277296,3.7198682523755355,-0.08659940833970481,0.4873,2.2102,0.7251,CONSENSUS,0.9202,False
2026-02-26,COFORGE.NS,DOWN,VAL,RANGE,IT,0.8826,0.6,SECTOR_SUPPORTS_STOCK,0.35540344872975194,-1.3859912960378584,0.3002644317573244,0.6455,-19.1709,0.062,,-1.2163,True
2026-02-26,PERSISTENT.NS,DOWN,VAL,RANGE,IT,0.8789,0.4,SECTOR_NEUTRAL,0.35540344872975194,0.7120241564277263,0.3002644317573244,0.6455,-19.1709,0.062,,-1.0143,True
2026-02-26,INFY.NS,DOWN,VAL,RANGE,IT,0.849,0.6,SECTOR_SUPPORTS_STOCK,0.35540344872975194,-0.4329168197862554,0.3002644317573244,0.6455,-19.1709,0.062,,0.8533,False
2026-02-26,TECHM.NS,DOWN,VAL,RANGE,IT,0.8402,0.6,SECTOR_SUPPORTS_STOCK,0.35540344872975194,-0.35540344872975194,0.3002644317573244,0.6455,-19.1709,0.062,,-0.2937,True
2026-02-26,MASTEK.NS,DOWN,VAL,RANGE,IT,0.8282,0.6,SECTOR_SUPPORTS_STOCK,0.35540344872975194,-2.3920633265301583,0.3002644317573244,0.6455,-19.1709,0.062,,-0.1701,True
2026-02-26,HCLTECH.NS,DOWN,VAL,RANGE,IT,0.8184,0.6,SECTOR_SUPPORTS_STOCK,0.35540344872975194,-0.696427973472169,0.3002644317573244,0.6455,-19.1709,0.062,,1.1358,False
2026-02-26,RAILTEL.NS,DOWN,VAL,RANGE,TELECOM,0.8164,0.2,SECTOR_CONTRADICTS_STOCK,0.982510067078779,-2.541319703356526,0.9273710501063515,0.5978,8.7076,0.6514,EMERGENCE,0.3359,False
2026-02-26,KPITTECH.NS,DOWN,VAL,RANGE,IT,0.8042,0.4,SECTOR_NEUTRAL,0.35540344872975194,0.27855116012025505,0.3002644317573244,0.6455,-19.1709,0.062,,-2.8474,True
2026-02-26,SUDARSCHEM.NS,DOWN,VAL,RANGE,CHEMICALS,0.7961,0.2,SECTOR_CONTRADICTS_STOCK,0.08509648826992011,-0.45040868969744574,0.0299574712974926,0.6726,1.4566,0.413,EMERGENCE,-1.021,True
2026-02-26,RBLBANK.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7921,0.4,SECTOR_NEUTRAL,-0.031460391367277296,-0.8630211125745024,-0.08659940833970481,0.4873,2.2102,0.7251,CONSENSUS,-2.1723,True
2026-02-26,ZENSARTECH.NS,DOWN,VAL,RANGE,IT,0.7836,0.4,SECTOR_NEUTRAL,0.35540344872975194,1.7356061312260307,0.3002644317573244,0.6455,-19.1709,0.062,,1.9128,False
2026-02-26,IRCTC.NS,DOWN,VAL,RANGE,INFRA,0.7775,0.6,SECTOR_SUPPORTS_STOCK,-0.03832151753210278,-1.768907398130537,-0.09346053450453029,0.4241,4.3271,0.5768,ACCELERATION,-4.2693,True
2026-02-26,WHIRLPOOL.NS,DOWN,VAL,RANGE,CONSUMER_DURABLES,0.7679,0.2,SECTOR_CONTRADICTS_STOCK,0.14061476380764493,-1.9561281627313853,0.08547574683521741,0.5497,8.5125,0.5712,EMERGENCE,2.0705,False
2026-02-26,MPHASIS.NS,DOWN,VAL,RANGE,IT,0.765,0.6,SECTOR_SUPPORTS_STOCK,0.35540344872975194,-0.18265806304342824,0.3002644317573244,0.6455,-19.1709,0.062,,1.5476,False
2026-02-26,WIPRO.NS,DOWN,VAL,RANGE,IT,0.7534,0.6,SECTOR_SUPPORTS_STOCK,0.35540344872975194,-0.7714097878739556,0.3002644317573244,0.6455,-19.1709,0.062,,-0.0597,True
2026-02-26,RATEGAIN.NS,DOWN,VAL,RANGE,IT,0.7402,0.4,SECTOR_NEUTRAL,0.35540344872975194,0.3419055278956584,0.3002644317573244,0.6455,-19.1709,0.062,,3.2576,False
2026-02-26,IRFC.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7255,0.4,SECTOR_NEUTRAL,-0.031460391367277296,-1.240536548188953,-0.08659940833970481,0.4873,2.2102,0.7251,CONSENSUS,0.31,False
2026-02-26,CROMPTON.NS,DOWN,VAL,RANGE,CONSUMER_DURABLES,0.719,0.2,SECTOR_CONTRADICTS_STOCK,0.14061476380764493,-0.4444506924062064,0.08547574683521741,0.5497,8.5125,0.5712,EMERGENCE,-1.7714,True
2026-02-26,RAJESHEXPO.NS,DOWN,VAL,RANGE,CONSUMER_DURABLES,0.702,0.2,SECTOR_CONTRADICTS_STOCK,0.14061476380764493,-0.9551716842569502,0.08547574683521741,0.5497,8.5125,0.5712,EMERGENCE,-4.7553,True
2026-02-27,TEJASNET.NS,UP,VAL,RANGE,TELECOM,0.9856,0.4,SECTOR_NEUTRAL,-1.8948290253035405,19.358782670364864,-0.6479921394295374,0.3043,5.9135,0.0865,,11.208,True
2026-02-27,JINDALPOLY.NS,UP,VAL,RANGE,METALS,0.9584,0.6,SECTOR_SUPPORTS_STOCK,-0.9839291571006936,4.459124322046549,0.2629077287733095,0.325,5.7037,0.7256,CROWDING,1.7847,True
2026-02-27,LTTS.NS,UP,VAL,RANGE,INFRA,0.8897,0.4,SECTOR_NEUTRAL,-1.2109966306948716,7.089094113003236,0.035840255179131475,0.0974,3.4576,0.1827,,-1.9702,False
2026-02-27,JPPOWER.NS,UP,VAL,RANGE,ENERGY,0.851,0.6,SECTOR_SUPPORTS_STOCK,-0.25077751646139235,5.06177408003528,0.9960593694126108,0.318,3.6003,0.754,CONSENSUS,-5.1148,False
2026-02-27,OFSS.NS,UP,VAL,RANGE,IT,0.8236,0.2,SECTOR_CONTRADICTS_STOCK,-0.2937288882361555,1.3948737872371053,0.9531079976378476,0.3636,-18.2331,0.0,,-1.2118,False
2026-02-27,MGL.NS,UP,VAL,RANGE,ENERGY,0.8144,0.6,SECTOR_SUPPORTS_STOCK,-0.25077751646139235,1.571485216436469,0.9960593694126108,0.318,3.6003,0.754,CONSENSUS,-1.0248,False
2026-02-27,TIINDIA.NS,UP,VAL,RANGE,AUTO,0.8103,0.6,SECTOR_SUPPORTS_STOCK,-1.455916044638239,2.6726899298714635,-0.209079158764236,0.1139,5.8545,0.67,ACCELERATION,3.058,True
2026-02-27,ENDURANCE.NS,UP,VAL,RANGE,AUTO,0.8055,0.6,SECTOR_SUPPORTS_STOCK,-1.455916044638239,2.0796874040817537,-0.209079158764236,0.1139,5.8545,0.67,ACCELERATION,-0.2855,False
2026-02-27,DATAPATTNS.NS,UP,VAL,RANGE,DEFENCE,0.7983,0.2,SECTOR_CONTRADICTS_STOCK,-1.1902162810321082,0.1604931656579156,0.056620604841894906,0.0816,-4.9816,0.0,,-0.1838,False
2026-02-27,CLEAN.NS,UP,VAL,RANGE,CHEMICALS,0.7978,0.4,SECTOR_NEUTRAL,-0.67416048289341,2.4602456334645364,0.5726764029805931,0.3215,0.0044,0.2756,EMERGENCE,0.9658,True
2026-02-27,LAURUSLABS.NS,UP,VAL,RANGE,PHARMA,0.7901,0.4,SECTOR_NEUTRAL,-1.0117392647513102,-0.5393931992157541,0.23509762112269295,0.2116,5.9394,0.7484,CROWDING,-1.0039,False
2026-02-27,NATCOPHARM.NS,UP,VAL,RANGE,PHARMA,0.7897,0.6,SECTOR_SUPPORTS_STOCK,-1.0117392647513102,2.693578487093551,0.23509762112269295,0.2116,5.9394,0.7484,CROWDING,-3.2625,False
2026-02-27,SAIL.NS,UP,VAL,RANGE,METALS,0.7764,0.6,SECTOR_SUPPORTS_STOCK,-0.9839291571006936,1.1047677771236608,0.2629077287733095,0.325,5.7037,0.7256,CROWDING,-0.0724,False
2026-02-27,POLYCAB.NS,UP,VAL,RANGE,CONSUMER_DURABLES,0.7659,0.4,SECTOR_NEUTRAL,-0.5802737757286958,1.8088183325121465,0.6665631101453073,0.386,7.6486,0.4787,,-0.7201,False
2026-02-27,WELCORP.NS,UP,VAL,RANGE,METALS,0.7635,0.6,SECTOR_SUPPORTS_STOCK,-0.9839291571006936,1.026358542480732,0.2629077287733095,0.325,5.7037,0.7256,CROWDING,-0.9209,False
2026-02-27,KEI.NS,UP,VAL,RANGE,CONSUMER_DURABLES,0.7608,0.4,SECTOR_NEUTRAL,-0.5802737757286958,2.0036791494803694,0.6665631101453073,0.386,7.6486,0.4787,,2.4722,True
2026-02-27,AUROPHARMA.NS,UP,VAL,RANGE,PHARMA,0.7548,0.6,SECTOR_SUPPORTS_STOCK,-1.0117392647513102,0.9871632018365939,0.23509762112269295,0.2116,5.9394,0.7484,CROWDING,-0.8194,False
2026-02-27,HEROMOTOCO.NS,UP,VAL,RANGE,AUTO,0.7538,0.6,SECTOR_SUPPORTS_STOCK,-1.455916044638239,0.1253475289997419,-0.209079158764236,0.1139,5.8545,0.67,ACCELERATION,-2.0753,False
2026-02-27,IOC.NS,UP,VAL,RANGE,ENERGY,0.7498,0.6,SECTOR_SUPPORTS_STOCK,-0.25077751646139235,0.787056810717851,0.9960593694126108,0.318,3.6003,0.754,CONSENSUS,-4.4594,False
2026-02-27,PETRONET.NS,UP,VAL,RANGE,ENERGY,0.7452,0.6,SECTOR_SUPPORTS_STOCK,-0.25077751646139235,2.269704961256341,0.9960593694126108,0.318,3.6003,0.754,CONSENSUS,-4.5609,False
2026-02-27,IDFCFIRSTB.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.8916,0.6,SECTOR_SUPPORTS_STOCK,-1.520912547528519,2.441115816310291,-0.2740756616545159,0.1395,2.2688,0.0629,,-2.3136,True
2026-02-27,COFORGE.NS,DOWN,VAL,RANGE,IT,0.8707,1.0,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,-0.9225323580151046,0.9531079976378476,0.3636,-18.2331,0.0,,-1.9481,True
2026-02-27,IRCTC.NS,DOWN,VAL,RANGE,INFRA,0.8459,0.8,SECTOR_SUPPORTS_STOCK,-1.2109966306948716,-3.058269694206395,0.035840255179131475,0.0974,3.4576,0.1827,,-0.1053,True
2026-02-27,RATNAMANI.NS,DOWN,VAL,RANGE,METALS,0.8355,0.4,SECTOR_NEUTRAL,-0.9839291571006936,4.8536690598285475,0.2629077287733095,0.325,5.7037,0.7256,CROWDING,-2.8542,True
2026-02-27,KPITTECH.NS,DOWN,VAL,RANGE,IT,0.83,1.0,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,-2.553694571509346,0.9531079976378476,0.3636,-18.2331,0.0,,-2.1852,True
2026-02-27,TATACOMM.NS,DOWN,VAL,RANGE,TELECOM,0.8151,0.8,SECTOR_SUPPORTS_STOCK,-1.8948290253035405,-1.8876199297045926,-0.6479921394295374,0.3043,5.9135,0.0865,,-3.3177,True
2026-02-27,MASTEK.NS,DOWN,VAL,RANGE,IT,0.8034,0.8,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,0.12362871813598186,0.9531079976378476,0.3636,-18.2331,0.0,,-1.6282,True
2026-02-27,NAVINFLUOR.NS,DOWN,VAL,RANGE,CHEMICALS,0.8027,0.8,SECTOR_SUPPORTS_STOCK,-0.67416048289341,-2.8419163156261416,0.5726764029805931,0.3215,0.0044,0.2756,EMERGENCE,0.1998,False
2026-02-27,RBLBANK.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7724,0.8,SECTOR_SUPPORTS_STOCK,-1.520912547528519,-0.651337720178391,-0.2740756616545159,0.1395,2.2688,0.0629,,-2.0641,True
2026-02-27,TECHM.NS,DOWN,VAL,RANGE,IT,0.7517,0.8,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,0.0,0.9531079976378476,0.3636,-18.2331,0.0,,-0.9132,True
2026-02-27,NOCIL.NS,DOWN,VAL,RANGE,CHEMICALS,0.7501,0.8,SECTOR_SUPPORTS_STOCK,-0.67416048289341,-2.2219556305322072,0.5726764029805931,0.3215,0.0044,0.2756,EMERGENCE,-4.2834,True
2026-02-27,IRFC.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7459,0.6,SECTOR_SUPPORTS_STOCK,-1.520912547528519,1.8308999542901216,-0.2740756616545159,0.1395,2.2688,0.0629,,-4.0657,True
2026-02-27,INFY.NS,DOWN,VAL,RANGE,IT,0.7442,0.8,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,1.1470373980492,0.9531079976378476,0.3636,-18.2331,0.0,,-0.8615,True
2026-02-27,PERSISTENT.NS,DOWN,VAL,RANGE,IT,0.7216,1.0,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,-0.7205971600750427,0.9531079976378476,0.3636,-18.2331,0.0,,-1.2592,True
2026-02-27,PRESTIGE.NS,DOWN,VAL,RANGE,INFRA,0.7204,0.8,SECTOR_SUPPORTS_STOCK,-1.2109966306948716,-1.2741276255179401,0.035840255179131475,0.0974,3.4576,0.1827,,-1.1271,True
2026-02-27,RATEGAIN.NS,DOWN,VAL,RANGE,IT,0.7149,0.8,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,3.551312034632348,0.9531079976378476,0.3636,-18.2331,0.0,,-6.7252,True
2026-02-27,HCLTECH.NS,DOWN,VAL,RANGE,IT,0.7065,0.8,SECTOR_SUPPORTS_STOCK,-0.2937288882361555,1.4295133804094196,0.9531079976378476,0.3636,-18.2331,0.0,,-1.303,True
2026-02-27,MANAPPURAM.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7031,0.8,SECTOR_SUPPORTS_STOCK,-1.520912547528519,-1.8232266778596462,-0.2740756616545159,0.1395,2.2688,0.0629,,-0.4413,True
2026-02-27,STLTECH.NS,DOWN,VAL,RANGE,TELECOM,0.7016,0.8,SECTOR_SUPPORTS_STOCK,-1.8948290253035405,-1.3627375238638273,-0.6479921394295374,0.3043,5.9135,0.0865,,8.3365,False
2026-02-27,CRAFTSMAN.NS,DOWN,VAL,RANGE,AUTO,0.7002,0.6,SECTOR_SUPPORTS_STOCK,-1.455916044638239,-1.4907600789029307,-0.209079158764236,0.1139,5.8545,0.67,ACCELERATION,1.8801,False
2026-03-02,TEJASNET.NS,UP,VAL,RANGE,TELECOM,0.9896,0.4,SECTOR_NEUTRAL,-2.153549263708332,13.361533662010483,-0.910626410305515,0.2174,8.1829,0.2168,,3.0844,True
2026-03-02,IDEAFORGE.NS,UP,VAL,RANGE,DEFENCE,0.9629,0.6,SECTOR_SUPPORTS_STOCK,0.22130888397091653,6.630991358159832,1.4642317373737335,0.5469,1.8815,0.2515,,2.7872,True
2026-03-02,TIINDIA.NS,UP,VAL,RANGE,AUTO,0.9131,0.4,SECTOR_NEUTRAL,-2.0753064798598952,5.133351190328583,-0.8323836264570783,0.1139,4.5904,0.1589,,-2.3435,False
2026-03-02,PARAS.NS,UP,VAL,RANGE,DEFENCE,0.8631,0.6,SECTOR_SUPPORTS_STOCK,0.22130888397091653,4.960566312015291,1.4642317373737335,0.5469,1.8815,0.2515,,7.483,True
2026-03-02,KEI.NS,UP,VAL,RANGE,CONSUMER_DURABLES,0.857,0.4,SECTOR_NEUTRAL,-2.0148504787396657,4.487098775571568,-0.7719276253368488,0.1111,5.6435,0.1233,,-4.3604,False
2026-03-02,OIL.NS,UP,VAL,RANGE,ENERGY,0.8532,0.4,SECTOR_NEUTRAL,-2.690596006891177,3.5482112166452695,-1.4476731534883602,0.1311,2.7477,0.2123,,0.8298,True
2026-03-02,DATAPATTNS.NS,UP,VAL,RANGE,DEFENCE,0.841,0.4,SECTOR_NEUTRAL,0.22130888397091653,-0.4050980559851092,1.4642317373737335,0.5469,1.8815,0.2515,,-2.4342,False
2026-03-02,JINDALPOLY.NS,UP,VAL,RANGE,METALS,0.8328,0.6,SECTOR_SUPPORTS_STOCK,-0.5143867545410741,2.299087006021572,0.7285360988617429,0.3821,8.4947,0.7662,CONSENSUS,5.9456,True
2026-03-02,LAURUSLABS.NS,UP,VAL,RANGE,PHARMA,0.8255,0.2,SECTOR_CONTRADICTS_STOCK,-0.6271353021013559,-0.37676876928737224,0.615787551301461,0.3704,6.6167,0.2484,CROWDING,-3.23,False
2026-03-02,MIDHANI.NS,UP,VAL,RANGE,DEFENCE,0.8155,0.4,SECTOR_NEUTRAL,0.22130888397091653,-0.8278070789167757,1.4642317373737335,0.5469,1.8815,0.2515,,-2.1066,False
2026-03-02,ERIS.NS,UP,VAL,RANGE,PHARMA,0.8058,0.4,SECTOR_NEUTRAL,-0.6271353021013559,0.7817403230834796,0.615787551301461,0.3704,6.6167,0.2484,CROWDING,-0.1691,False
2026-03-02,SOLARINDS.NS,UP,VAL,RANGE,DEFENCE,0.7939,0.6,SECTOR_SUPPORTS_STOCK,0.22130888397091653,3.370219552048037,1.4642317373737335,0.5469,1.8815,0.2515,,3.8173,True
2026-03-02,IDFCFIRSTB.NS,UP,VAL,RANGE,BANKING_FINANCE,0.791,0.2,SECTOR_CONTRADICTS_STOCK,-1.822408182240809,-0.49114652652348934,-0.579485328837992,0.0344,3.5632,0.0318,,-2.3962,False
2026-03-02,ZENSARTECH.NS,UP,VAL,RANGE,IT,0.7757,0.2,SECTOR_CONTRADICTS_STOCK,-1.3030019437045515,1.9493056178966683,-0.06007909030173453,0.0606,-18.5635,0.0,,-2.4543,False
2026-03-02,SAIL.NS,UP,VAL,RANGE,METALS,0.7714,0.6,SECTOR_SUPPORTS_STOCK,-0.5143867545410741,0.4419710886186756,0.7285360988617429,0.3821,8.4947,0.7662,CONSENSUS,-6.0209,False
2026-03-02,WELCORP.NS,UP,VAL,RANGE,METALS,0.7709,0.4,SECTOR_NEUTRAL,-0.5143867545410741,-0.4065462960496591,0.7285360988617429,0.3821,8.4947,0.7662,CONSENSUS,-2.7212,False
2026-03-02,ONGC.NS,UP,VAL,RANGE,ENERGY,0.7687,0.4,SECTOR_NEUTRAL,-2.690596006891177,3.584410808464289,-1.4476731534883602,0.1311,2.7477,0.2123,,-1.8604,False
2026-03-02,NATCOPHARM.NS,UP,VAL,RANGE,PHARMA,0.7653,0.2,SECTOR_CONTRADICTS_STOCK,-0.6271353021013559,-2.635383666032176,0.615787551301461,0.3704,6.6167,0.2484,CROWDING,-0.3294,False
2026-03-02,BASF.NS,UP,VAL,RANGE,CHEMICALS,0.7638,0.4,SECTOR_NEUTRAL,-1.9540177038039896,5.9313009813080075,-0.7110948504011727,0.1681,0.3807,0.0,,-2.7191,False
2026-03-02,NATIONALUM.NS,UP,VAL,RANGE,METALS,0.7609,0.6,SECTOR_SUPPORTS_STOCK,-0.5143867545410741,2.840951898365107,0.7285360988617429,0.3821,8.4947,0.7662,CONSENSUS,2.9351,True
2026-03-02,RAJESHEXPO.NS,DOWN,VAL,RANGE,CONSUMER_DURABLES,0.8464,0.8,SECTOR_SUPPORTS_STOCK,-2.0148504787396657,-1.5940779685171327,-0.7719276253368488,0.1111,5.6435,0.1233,,-4.9993,True
2026-03-02,IRCTC.NS,DOWN,VAL,RANGE,INFRA,0.835,0.6,SECTOR_SUPPORTS_STOCK,-2.1422955974842672,2.036949271437405,-0.8993727440814503,0.0573,2.8543,0.0255,,-2.7243,True
2026-03-02,RAILTEL.NS,DOWN,VAL,RANGE,TELECOM,0.8296,0.8,SECTOR_SUPPORTS_STOCK,-2.153549263708332,-4.254867761638382,-0.910626410305515,0.2174,8.1829,0.2168,,-5.1099,True
2026-03-02,RATEGAIN.NS,DOWN,VAL,RANGE,IT,0.8124,1.0,SECTOR_SUPPORTS_STOCK,-1.3030019437045515,-5.422227110796252,-0.06007909030173453,0.0606,-18.5635,0.0,,-3.2,True
2026-03-02,TATACOMM.NS,DOWN,VAL,RANGE,TELECOM,0.7978,0.8,SECTOR_SUPPORTS_STOCK,-2.153549263708332,-1.1641346173558276,-0.910626410305515,0.2174,8.1829,0.2168,,-3.9948,True
2026-03-02,IRFC.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7973,0.8,SECTOR_SUPPORTS_STOCK,-1.822408182240809,-2.243260576812778,-0.579485328837992,0.0344,3.5632,0.0318,,-1.6106,True
2026-03-02,MAPMYINDIA.NS,DOWN,VAL,RANGE,IT,0.7947,1.0,SECTOR_SUPPORTS_STOCK,-1.3030019437045515,-1.027527018678187,-0.06007909030173453,0.0606,-18.5635,0.0,,-0.1287,True
2026-03-02,LT.NS,DOWN,VAL,RANGE,INFRA,0.7784,0.8,SECTOR_SUPPORTS_STOCK,-2.1422955974842672,-2.803589681523066,-0.8993727440814503,0.0573,2.8543,0.0255,,-4.527,True
2026-03-02,GODREJAGRO.NS,DOWN,VAL,RANGE,FMCG,0.7607,0.8,SECTOR_SUPPORTS_STOCK,-1.3680507852286972,-3.6846629984495562,-0.12512793182588022,0.0419,0.5281,0.0,,-1.3078,True
2026-03-02,FINEORG.NS,DOWN,VAL,RANGE,CHEMICALS,0.7606,0.8,SECTOR_SUPPORTS_STOCK,-1.9540177038039896,-3.207004106315181,-0.7110948504011727,0.1681,0.3807,0.0,,-4.551,True
2026-03-02,NOCIL.NS,DOWN,VAL,RANGE,CHEMICALS,0.7602,0.8,SECTOR_SUPPORTS_STOCK,-1.9540177038039896,-2.329422888542565,-0.7110948504011727,0.1681,0.3807,0.0,,-2.5014,True
2026-03-02,COFORGE.NS,DOWN,VAL,RANGE,IT,0.7422,1.0,SECTOR_SUPPORTS_STOCK,-1.3030019437045515,-0.6450500043473917,-0.06007909030173453,0.0606,-18.5635,0.0,,0.6278,False
2026-03-02,ADANIGREEN.NS,DOWN,VAL,RANGE,INFRA,0.7391,0.8,SECTOR_SUPPORTS_STOCK,-2.1422955974842672,-2.4811276357452723,-0.8993727440814503,0.0573,2.8543,0.0255,,-3.4973,True
2026-03-02,RVNL.NS,DOWN,VAL,RANGE,INFRA,0.735,0.8,SECTOR_SUPPORTS_STOCK,-2.1422955974842672,-3.1998886920684537,-0.8993727440814503,0.0573,2.8543,0.0255,,-5.8107,True
2026-03-02,MASTEK.NS,DOWN,VAL,RANGE,IT,0.7243,1.0,SECTOR_SUPPORTS_STOCK,-1.3030019437045515,-0.32516920358813817,-0.06007909030173453,0.0606,-18.5635,0.0,,0.077,False
2026-03-02,SYMPHONY.NS,DOWN,VAL,RANGE,CONSUMER_DURABLES,0.716,0.6,SECTOR_SUPPORTS_STOCK,-2.0148504787396657,2.3806656789919387,-0.7719276253368488,0.1111,5.6435,0.1233,,-3.7705,True
2026-03-02,SOBHA.NS,DOWN,VAL,RANGE,INFRA,0.7126,0.8,SECTOR_SUPPORTS_STOCK,-2.1422955974842672,-0.40232485983061617,-0.8993727440814503,0.0573,2.8543,0.0255,,-1.5593,True
2026-03-02,PRESTIGE.NS,DOWN,VAL,RANGE,INFRA,0.7036,0.6,SECTOR_SUPPORTS_STOCK,-2.1422955974842672,1.0152317066012828,-0.8993727440814503,0.0573,2.8543,0.0255,,-1.9241,True
2026-03-02,CENTUM.NS,DOWN,VAL,RANGE,DEFENCE,0.6934,0.2,SECTOR_CONTRADICTS_STOCK,0.22130888397091653,1.676973264658943,1.4642317373737335,0.5469,1.8815,0.2515,,-3.3828,True
2026-03-02,SANOFI.NS,DOWN,VAL,RANGE,PHARMA,0.6879,0.8,SECTOR_SUPPORTS_STOCK,-0.6271353021013559,-2.036103893297525,0.615787551301461,0.3704,6.6167,0.2484,CROWDING,-0.8991,True
2026-03-04,TEJASNET.NS,UP,VAL,RANGE,TELECOM,0.9898,0.6,SECTOR_SUPPORTS_STOCK,-2.2359476335848782,5.320329725600548,-0.6868289182744403,0.2065,6.4213,0.5472,,-1.451,False
2026-03-04,IDEAFORGE.NS,UP,VAL,RANGE,DEFENCE,0.9629,0.6,SECTOR_SUPPORTS_STOCK,-2.0092361299665296,4.796455708484548,-0.4601174146560916,0.3143,4.3387,0.6762,EMERGENCE,-3.9242,False
