trading_date,symbol,direction,split,regime,v3_score,gap_pct,gap_direction,gap_band,nifty_gap_pct,nifty_gap_dir,rel_gap,C1_score,C2_score,C3_score,C4_score,C5_score,t_close,t1_open,mfe_pct,mae_pct,eod_cont_pct,eod_cont_dir,t1_ret_pct,information_horizon,eod_cont_note
2025-09-23,BPCL.NS,UP,TRAIN,RANGE,0.7689,0.015133171912840027,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,0.25649672700928106,0.5,0.015133171912840027,0.0,0.5,0.25649672700928106,330.4,330.45,0.6053268765133124,1.0290556900726333,-0.03022859736723227,DOWN,-0.0151,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,IDEA.NS,UP,TRAIN,RANGE,0.7684,0.34403669724769603,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.5854002523441371,1.0,0.34403669724769603,0.0,1.0,0.5854002523441371,8.72,8.75,0.917431192660545,1.9495412844036664,-1.8285458285714262,DOWN,-1.4908,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,LAURUSLABS.NS,UP,TRAIN,RANGE,0.7602,0.20328553376187664,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,0.44464908885831766,0.5,0.20328553376187664,0.0,0.5,0.44464908885831766,910.05,911.9,1.6427668809406049,0.2802043843744828,-0.2358061739225814,DOWN,-0.033,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,MARUTI.NS,UP,TRAIN,RANGE,0.7473,0.5653227309436515,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.8066862860400925,1.0,0.5653227309436515,0.0,1.0,0.8066862860400925,16097.0,16188.0,1.727029881344344,0.211219481891034,0.3768468680504178,UP,0.9443,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,NMDC.NS,UP,TRAIN,RANGE,0.7456,0.3201024327784907,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.5614659878749317,1.0,0.3201024327784907,0.0,1.0,0.5614659878749317,78.1,78.35,0.4481434058899003,1.7285531370038298,-1.4678039566049739,DOWN,-1.1524,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,TORNTPHARM.NS,UP,TRAIN,RANGE,0.7437,0.506641106394623,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.748004661491064,1.0,0.506641106394623,0.0,1.0,0.748004661491064,3651.5,3670.0,0.780501163905245,1.2405860605230745,-1.5094933923705645,DOWN,-1.0105,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,PERSISTENT.NS,DOWN,TRAIN,RANGE,0.8667,-0.5629233851731752,GAP_DOWN,SMALL,-0.24136355509644103,DOWN,-0.32155983007673417,1.0,0.5629233851731752,0.0,2.0,0.32155983007673417,5240.5,5211.0,2.070413128518267,-0.2099036351493222,-0.3741829783150963,DOWN,-0.935,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,ZYDUSWELL.NS,DOWN,TRAIN,RANGE,0.8602,-0.08442380751372269,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,0.15693974758271834,0.5,0.08442380751372269,0.0,1.5,-0.15693974758271834,473.8,473.4,2.4905023216547084,3.208104685521307,2.598217321504004,UP,2.5116,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,COFORGE.NS,DOWN,TRAIN,RANGE,0.8529,0.32376041729118565,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.5651239723876267,0.0,-0.32376041729118565,0.0,1.0,-0.5651239723876267,1667.9,1673.3,2.991786078302061,0.32376041729118565,-2.994066814079943,DOWN,-2.68,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,RAJESHEXPO.NS,DOWN,TRAIN,RANGE,0.8458,0.11943708781223528,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,0.3608006429086763,0.5,-0.11943708781223528,0.0,1.5,-0.3608006429086763,192.57,192.8,1.1787921275380309,0.5867996053383173,-0.9440095902489731,DOWN,-0.8257,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,RAILTEL.NS,DOWN,TRAIN,RANGE,0.8413,-0.522944175709239,GAP_DOWN,SMALL,-0.24136355509644103,DOWN,-0.281580620612798,1.0,0.522944175709239,0.0,2.0,0.281580620612798,382.45,380.45,2.3924696038697846,0.37913452738920217,-1.6559153371008106,DOWN,-2.1702,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,MPHASIS.NS,DOWN,TRAIN,RANGE,0.8296,-0.6000180510367215,GAP_DOWN,SMALL,-0.24136355509644103,DOWN,-0.3586544959402804,1.0,0.6000180510367215,0.0,2.0,0.3586544959402804,2766.6001,2750.0,2.2518650237885796,-0.5349562446701261,-0.33086721195999536,DOWN,-0.9289,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,PARAS.NS,DOWN,TRAIN,RANGE,0.8269,-0.44179523141654187,GAP_DOWN,SMALL,-0.24136355509644103,DOWN,-0.20043167632010084,1.0,0.44179523141654187,0.0,2.0,0.20043167632010084,713.0,709.85,1.192145862552596,1.2622720897615736,-0.07744692540678777,DOWN,-0.5189,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,TATACOMM.NS,DOWN,TRAIN,RANGE,0.8008,0.5255844861958625,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.7669480412923035,0.0,-0.5255844861958625,0.0,1.0,-0.7669480412923035,1655.3,1664.0,0.44704887331600274,0.8759741436597634,-0.5649153786057681,DOWN,-0.0423,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,SAPPHIRE.NS,DOWN,TRAIN,RANGE,0.7803,-0.2777777777777879,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,-0.036414222681346864,0.5,0.2777777777777879,0.0,1.5,0.036414222681346864,306.0,305.15,0.5555555555555536,1.6339869281045694,0.8848356545961167,UP,0.6046,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,MASTEK.NS,DOWN,TRAIN,RANGE,0.7641,0.5281953902566583,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.7695589453530993,0.0,-0.5281953902566583,0.0,1.0,-0.7695589453530993,2290.8,2302.8999,6.395145800593682,0.5718482626156707,-3.8516511464523284,DOWN,-3.3438,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,TECHM.NS,DOWN,TRAIN,RANGE,0.7476,-0.12908485630818145,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,0.11227869878825958,0.5,0.12908485630818145,0.0,1.5,-0.11227869878825958,1471.9,1470.0,2.235206196073114,-0.12908485630818145,-1.1972606258503382,DOWN,-1.3248,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,NHPC.NS,DOWN,TRAIN,RANGE,0.7462,-0.09234676209165515,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,0.14901679300478587,0.5,0.09234676209165515,0.0,1.5,-0.14901679300478587,86.63,86.55,0.7734041325176078,1.1197044903612952,-0.3004306759098685,DOWN,-0.3925,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,HFCL.NS,DOWN,TRAIN,RANGE,0.7454,1.2742235200424723,GAP_UP,MEDIUM,-0.24136355509644103,DOWN,1.5155870751389133,0.0,-1.2742235200424723,0.0,1.0,-1.5155870751389133,75.34,76.3,1.0883992567029543,1.6193257233872993,-0.825702228047176,DOWN,0.438,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,OFSS.NS,DOWN,TRAIN,RANGE,0.7264,-0.17574692442882123,NEUTRAL,NO_GAP,-0.24136355509644103,DOWN,0.0656166306676198,0.5,0.17574692442882123,0.0,1.5,-0.0656166306676198,9104.0,9088.0,1.6366432337434067,0.04393673110720808,-0.29156549295774603,DOWN,-0.4668,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,SOBHA.NS,DOWN,TRAIN,RANGE,0.7246,0.6273366706799344,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.8687002257763754,0.0,-0.6273366706799344,0.0,1.0,-0.8687002257763754,1578.1,1588.0,1.2736835435016691,1.1025917242253325,-0.8816060327455966,DOWN,-0.2598,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,METROBRAND.NS,DOWN,TRAIN,RANGE,0.7243,0.9705698184095279,GAP_UP,SMALL,-0.24136355509644103,DOWN,1.211933373505969,0.0,-0.9705698184095279,0.0,1.0,-1.211933373505969,1277.6,1290.0,0.9705698184095057,0.9705698184095279,-1.0775118139535023,DOWN,-0.1174,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,EMAMILTD.NS,DOWN,TRAIN,RANGE,0.7226,0.6070592316364642,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.8484227867329053,0.0,-0.6070592316364642,0.0,1.0,-0.8484227867329053,576.55,580.05,0.6851097042754217,0.9279333969300252,-0.4137475390052603,DOWN,0.1908,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,HCLTECH.NS,DOWN,TRAIN,RANGE,0.7226,-0.3287173031193191,GAP_DOWN,SMALL,-0.24136355509644103,DOWN,-0.0873537480228781,1.0,0.3287173031193191,0.0,2.0,0.0873537480228781,1429.8,1425.1,0.6854105469296323,1.0421037907399677,1.2068845414356932,UP,0.8742,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,NATIONALUM.NS,DOWN,TRAIN,RANGE,0.7194,-0.397433441869377,GAP_DOWN,SMALL,-0.24136355509644103,DOWN,-0.15606988677293598,1.0,0.397433441869377,0.0,2.0,0.15606988677293598,208.84,208.01,1.551426929706956,0.5889676307220704,-0.9230350079323046,DOWN,-1.3168,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-23,CLEAN.NS,DOWN,TRAIN,RANGE,0.7117,0.31790886612503844,GAP_UP,SMALL,-0.24136355509644103,DOWN,0.5592724212214795,0.0,-0.31790886612503844,0.0,1.0,-0.5592724212214795,1132.4,1136.0,0.5651713175556461,2.4019780996114237,-0.7305862676056263,DOWN,-0.415,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,ADANIGREEN.NS,UP,TRAIN,RANGE,0.9718,0.07304268431864713,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.16244081274796596,0.5,0.07304268431864713,0.0,0.5,0.16244081274796596,1095.25,1096.05,1.80324126911664,1.7301985847979928,-1.5054430682906794,DOWN,-1.4335,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,IDEA.NS,UP,TRAIN,RANGE,0.9556,0.465657741559955,GAP_UP,SMALL,-0.08939812842931882,NEUTRAL,0.5550558699892738,1.0,0.465657741559955,0.0,1.0,0.5550558699892738,8.59,8.63,2.9103608847497187,0.11641443538998875,0.5793444959443894,UP,1.0477,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,CENTUM.NS,UP,TRAIN,RANGE,0.9502,0.6461439364224164,GAP_UP,SMALL,-0.08939812842931882,NEUTRAL,0.7355420648517352,1.0,0.6461439364224164,0.0,1.0,0.7355420648517352,2878.6001,2897.2,0.7642603778134971,5.846595364184138,-5.177390541374416,DOWN,-4.5647,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,ADANIENSOL.NS,UP,TRAIN,RANGE,0.949,0.0,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08939812842931882,0.5,0.0,0.0,0.5,0.08939812842931882,889.0,889.0,2.0247469066366763,0.8886389201349765,0.5848999999999993,UP,0.5849,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,SUDARSCHEM.NS,UP,TRAIN,RANGE,0.9466,0.03288391976323801,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.12228204819255684,0.5,0.03288391976323801,0.0,0.5,0.12228204819255684,1520.5,1521.0,0.6116409075961782,6.464978625452156,-5.279447830374762,DOWN,-5.2483,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,DEEPAKFERT.NS,UP,TRAIN,RANGE,0.94,0.10757451116876204,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.19697263959808087,0.5,0.10757451116876204,0.0,0.5,0.19697263959808087,1580.3,1582.0,0.10757451116876204,2.739986078592671,-2.2313741213653593,DOWN,-2.1262,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,ASHOKLEY.NS,UP,TRAIN,RANGE,0.8937,-0.2530577815267665,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,-0.16365965309744768,0.5,-0.2530577815267665,0.0,0.5,-0.16365965309744768,142.26,141.9,-0.2530577815267665,1.5183466891606878,-1.021828033826655,DOWN,-1.2723,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,GRSE.NS,UP,TRAIN,RANGE,0.8726,0.7330190069249953,GAP_UP,SMALL,-0.08939812842931882,NEUTRAL,0.8224171353543142,1.0,0.7330190069249953,0.0,1.0,0.8224171353543142,2714.8,2734.7,4.236039487255039,0.9392957123913415,-0.6508481661608112,DOWN,0.0774,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,RATEGAIN.NS,UP,TRAIN,RANGE,0.8527,-0.1593323216995346,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,-0.06993419327021577,0.5,-0.1593323216995346,0.0,0.5,-0.06993419327021577,659.0,657.95,2.306525037936269,1.7905918057663062,0.714370544874221,UP,0.5539,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,CANBK.NS,UP,TRAIN,RANGE,0.8257,-0.008136034496775135,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08126209393254369,0.5,-0.008136034496775135,0.0,0.5,0.08126209393254369,122.91,122.9,0.341713448865022,1.3831258644536715,-1.187960618388939,DOWN,-1.196,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,MOIL.NS,UP,TRAIN,RANGE,0.816,0.12413793103447368,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.2135360594637925,0.5,0.12413793103447368,0.0,0.5,0.2135360594637925,362.5,362.95,1.1862068965517336,1.0344827586206917,-0.7301315608210346,DOWN,-0.6069,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,SHYAMMETL.NS,UP,TRAIN,RANGE,0.8114,-0.8489333913800579,GAP_DOWN,SMALL,-0.08939812842931882,NEUTRAL,-0.759535262950739,0.0,-0.8489333913800579,0.0,0.0,-0.759535262950739,918.8,911.0,1.2407488027862623,0.8489333913800579,1.0263463885839652,UP,0.1687,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,PNBHOUSING.NS,UP,TRAIN,RANGE,0.808,-0.8877401955275865,GAP_DOWN,SMALL,-0.08939812842931882,NEUTRAL,-0.7983420670982677,0.0,-0.8877401955275865,0.0,0.0,-0.7983420670982677,889.9,882.0,2.876727722215988,1.977750309023485,2.919457392290248,UP,2.0058,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,LAURUSLABS.NS,UP,TRAIN,RANGE,0.8012,0.0,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08939812842931882,0.5,0.0,0.0,0.5,0.08939812842931882,909.75,909.75,0.906842539159114,1.835669139873597,-1.4728999999999992,DOWN,-1.4729,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,CHOLAFIN.NS,UP,TRAIN,RANGE,0.7845,-0.19629493313704227,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,-0.10689680470772345,0.5,-0.19629493313704227,0.0,0.5,-0.10689680470772345,1630.2,1627.0,0.2453686664213084,2.668384247331612,-2.1020312476951464,DOWN,-2.2942,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,APOLLOTYRE.NS,UP,TRAIN,RANGE,0.7801,-0.07074994946431046,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.018648178965008366,0.5,-0.07074994946431046,0.0,0.5,0.018648178965008366,494.7,494.35,0.24257125530624535,1.313927632908829,-0.22250747446143082,DOWN,-0.2931,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,SAIL.NS,UP,TRAIN,RANGE,0.7796,0.044007627988862374,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.1334057564181812,0.5,0.044007627988862374,0.0,0.5,0.1334057564181812,136.34,136.4,1.6722898635763483,0.4914185125421855,0.08795366568914442,UP,0.132,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,MUTHOOTFIN.NS,UP,TRAIN,RANGE,0.7782,-0.33351682155231543,GAP_DOWN,SMALL,-0.08939812842931882,NEUTRAL,-0.2441186931229966,0.0,-0.33351682155231543,0.0,0.0,-0.2441186931229966,3088.3,3078.0,-0.33351682155231543,1.6287277790370203,-0.8577438986354768,DOWN,-1.1884,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,BANKBARODA.NS,UP,TRAIN,RANGE,0.7532,0.0,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08939812842931882,0.5,0.0,0.0,0.5,0.08939812842931882,254.37,254.37,0.7744623972952613,0.9317136454770614,-0.6093000000000015,DOWN,-0.6093,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,JSWSTEEL.NS,UP,TRAIN,RANGE,0.751,0.0,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08939812842931882,0.5,0.0,0.0,0.5,0.08939812842931882,1149.1,1149.1,0.7310068749456278,0.7919241145244005,-0.052200000000002245,DOWN,-0.0522,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,COFORGE.NS,DOWN,TRAIN,RANGE,0.8512,0.036964021685559345,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.12636215011487817,0.5,-0.036964021685559345,0.0,0.5,-0.12636215011487817,1623.2,1623.8,2.2055199605717113,1.4662395268605133,-2.001524177854419,DOWN,-1.9653,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,RAJESHEXPO.NS,DOWN,TRAIN,RANGE,0.847,0.06806995496912993,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.15746808339844875,0.5,-0.06806995496912993,0.0,0.5,-0.15746808339844875,190.98,191.11,1.6389150696408006,0.8849094145983782,-1.0936255245670323,DOWN,-1.0263,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,RAILTEL.NS,DOWN,TRAIN,RANGE,0.8458,-0.3608178538019424,GAP_DOWN,SMALL,-0.08939812842931882,NEUTRAL,-0.2714197253726236,1.0,0.3608178538019424,0.0,1.0,0.2714197253726236,374.15,372.8,0.5345449685954851,3.8353601496726064,2.0922671271459192,UP,1.7239,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,PARAS.NS,DOWN,TRAIN,RANGE,0.8389,-0.5991822924009571,GAP_DOWN,SMALL,-0.08939812842931882,NEUTRAL,-0.5097841639716383,1.0,0.5991822924009571,0.0,1.0,0.5097841639716383,709.3,705.05,0.8881996334414111,2.3544339489637744,0.7730140557407283,UP,0.1692,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,PERSISTENT.NS,DOWN,TRAIN,RANGE,0.8243,-0.2215159395165145,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,-0.13211781108719567,0.5,0.2215159395165145,0.0,0.5,0.13211781108719567,5191.5,5180.0,2.1670037561398403,0.8860637580660802,-1.4960981563706621,DOWN,-1.7143,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,ZYDUSWELL.NS,DOWN,TRAIN,RANGE,0.8216,0.24706609017912662,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.33646421860844544,0.5,-0.24706609017912662,0.0,0.5,-0.33646421860844544,485.7,486.9,3.108914968087295,0.30883261272389717,-2.608321811460257,DOWN,-2.3677,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,MPHASIS.NS,DOWN,TRAIN,RANGE,0.8175,0.05837863688491485,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.14777676531423367,0.5,-0.05837863688491485,0.0,0.5,-0.14777676531423367,2740.8999,2742.5,2.0577146943600466,0.6384764361514916,-0.9152443297210544,DOWN,-0.8574,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,DATAPATTNS.NS,DOWN,TRAIN,RANGE,0.798,0.14975346615120344,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.23915159458052226,0.5,-0.14975346615120344,0.0,0.5,-0.23915159458052226,2737.8999,2742.0,0.28488258464086647,3.6560905678107547,0.39385671975928904,UP,0.5442,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,METROBRAND.NS,DOWN,TRAIN,RANGE,0.7937,-0.9090196693049113,GAP_DOWN,SMALL,-0.08939812842931882,NEUTRAL,-0.8196215408755925,1.0,0.9090196693049113,0.0,1.0,0.8196215408755925,1276.1,1264.5,2.053130632395561,0.02350912937858496,-0.6247595175958853,DOWN,-1.5281,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,BHARATFORG.NS,DOWN,TRAIN,RANGE,0.784,0.11579818031430822,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.20519630874362704,0.5,-0.11579818031430822,0.0,0.5,-0.20519630874362704,1209.0,1210.4,0.41356492969396585,1.3234077750206685,-0.2561016192994092,DOWN,-0.1406,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,CLEAN.NS,DOWN,TRAIN,RANGE,0.7823,0.203954952558294,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.2933530809876128,0.5,-0.203954952558294,0.0,0.5,-0.2933530809876128,1127.7,1130.0,0.9577015163607316,1.1793916821849715,-0.9291598849557436,DOWN,-0.7271,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,TECHM.NS,DOWN,TRAIN,RANGE,0.7748,-0.02754062241807631,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.06185750601124251,0.5,0.02754062241807631,0.0,0.5,-0.06185750601124251,1452.4,1452.0,1.0603139630955716,0.5370421371522882,-0.5303054269972463,DOWN,-0.5577,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,BDL.NS,DOWN,TRAIN,RANGE,0.766,-0.6639427987742641,GAP_DOWN,SMALL,-0.08939812842931882,NEUTRAL,-0.5745446703449453,1.0,0.6639427987742641,0.0,1.0,0.5745446703449453,1566.4,1556.0,1.0406026557712056,2.400408580183866,-0.006399691516700834,DOWN,-0.6703,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,TATACHEM.NS,DOWN,TRAIN,RANGE,0.7654,0.3993154592127901,GAP_UP,SMALL,-0.08939812842931882,NEUTRAL,0.4887135876421089,0.0,-0.3993154592127901,0.0,0.0,-0.4887135876421089,964.15,968.0,1.7787688637660115,0.3993154592127901,-1.627018522727286,DOWN,-1.2342,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,DLF.NS,DOWN,TRAIN,RANGE,0.7539,-0.09541334423770476,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,-0.006015215808385932,0.5,0.09541334423770476,0.0,0.5,0.006015215808385932,733.65,732.95,2.0241259456143967,0.3203162270837723,-1.6235357254928862,DOWN,-1.7174,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,PRESTIGE.NS,DOWN,TRAIN,RANGE,0.7488,0.019075475297247735,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.10847360372656656,0.5,-0.019075475297247735,0.0,0.5,-0.10847360372656656,1572.7,1573.0,3.6688497488395755,0.25433967063013263,-2.447508601398596,DOWN,-2.4289,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,MASTEK.NS,DOWN,TRAIN,RANGE,0.7444,0.0812934694246259,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.17069159785394472,0.5,-0.0812934694246259,0.0,0.5,-0.17069159785394472,2214.2,2216.0,2.217500677445561,0.35227170084004555,-1.6516507851985551,DOWN,-1.5717,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,SOBHA.NS,DOWN,TRAIN,RANGE,0.7286,0.0,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08939812842931882,0.5,-0.0,0.0,0.5,-0.08939812842931882,1574.0,1574.0,1.5184243964421862,1.016518424396451,-0.908500000000001,DOWN,-0.9085,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,BEL.NS,DOWN,TRAIN,RANGE,0.7264,0.0,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08939812842931882,0.5,-0.0,0.0,0.5,-0.08939812842931882,395.45,395.45,0.75862940953344,2.781641168289295,1.9471000000000016,UP,1.9471,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-24,IRCON.NS,DOWN,TRAIN,RANGE,0.7234,0.0,NEUTRAL,NO_GAP,-0.08939812842931882,NEUTRAL,0.08939812842931882,0.5,-0.0,0.0,0.5,-0.08939812842931882,174.92,174.92,1.3034530070889505,1.7436542419391854,-1.0804999999999954,DOWN,-1.0805,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-25,IDEA.NS,UP,TRAIN,RANGE,0.9476,0.8064516129032251,GAP_UP,SMALL,-0.2904633677108359,DOWN,1.096914980614061,1.0,0.8064516129032251,0.0,1.0,1.096914980614061,8.68,8.75,1.2672811059907696,8.986175115207363,-8.342870400000002,DOWN,-7.6037,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-25,ADANIGREEN.NS,UP,TRAIN,RANGE,0.9184,0.3056829234403091,GAP_UP,SMALL,-0.2904633677108359,DOWN,0.596146291151145,1.0,0.3056829234403091,0.0,1.0,0.596146291151145,1079.55,1082.85,0.6715761196794956,3.626511046269265,-3.2737755506302646,DOWN,-2.9781,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
2025-09-25,INTELLECT.NS,UP,TRAIN,RANGE,0.9109,-0.4106291593901856,GAP_DOWN,SMALL,-0.2904633677108359,DOWN,-0.12016579167934971,0.0,-0.4106291593901856,0.0,0.0,-0.12016579167934971,1059.35,1055.0,-0.4106291593901856,7.471562750743366,-6.526068781990535,DOWN,-6.9099,MODEL_O_OPEN,POST_EOD_NOT_A_DECISION_FEATURE
